1525_Hakka_1,"1,525",擰(毛巾),Wring,Hakka_1,扭,ȵiu31,ngiu3 ,唔肯定,上/去聲 variant?
1526_Hakka_1,"1,526",擰(蓋子),Screw,Hakka_1,扭,ȵiu53,ngiu4 ,唔肯定,上/去聲 variant? (錄音聽落唔肯定 ȵ...ȵiu53 )
1527_Hakka_1,"1,527",拉(衣角),Pull (the garment horn),Hakka_1,拉,lai13,lai1 ,OK,
1528_Hakka_1,"1,528",拉(車),Pull (the car),Hakka_1,拉,lai13,lai1 ,OK,
1529_Hakka_1,"1,529",拉(繩子),Pull(the string),Hakka_1,牽,kʰiɛn13,kien1 ,OK,
1530_Hakka_1,"1,530",扽(兩端同時用力猛一拉),Yank (hold the two ends and pull tightly),Hakka_1,扯,tsʰa31,ca3 ,OK,
1531_Hakka_1,"1,531",舉(手),Put up (hands),Hakka_1,舉,ki31,gi3 ,OK,
1532_Hakka_1,"1,532",舉(物),Lift (objects),Hakka_1,擎,kʰia11,kia2 ,OK,
1533_Hakka_1,"1,533",拾取,Pick up,Hakka_1,撿,kiam31,giam3 ,OK,
1534_Hakka_1,"1,534",提(水),Carry (water),Hakka_1,抽,tsʰiu13,ciu1 ,OK,
1535_Hakka_1,"1,535",打撈,Salvage,Hakka_1,撈,lak31,lak5 ,OK,
1536_Hakka_1,"1,536",劃(火柴),Strike a match,Hakka_1,刻,kʰat53,kat6 ,OK,
1537_Hakka_1,"1,537",放(下),Put down,Hakka_1,放,fɔŋ53,fong4 ,OK,
1538_Hakka_1,"1,538",按(圖釘),Press (the thumbtack),Hakka_1,撳,kʰim53,kim4 ,OK,
1539_Hakka_1,"1,539",推,Push,Hakka_1,㩳,tʰui13,tui1 ,OK,
1540_Hakka_1,"1,540",(用虎口)掐,Pinch something with both hands,Hakka_1,夾,kʰiap53,kiap6 ,OK,
1541_Hakka_1,"1,541",(用指甲)掐,Pinch (with nail),Hakka_1,浸,kʰim53,kim4 ,OK,
1542_Hakka_1,"1,542",抱(樹),Hug (a tree),Hakka_1,攬,lam31,lam3 ,OK,
1543_Hakka_1,"1,543",抱(小孩),Carry (the child),Hakka_1,攬,lam31,lam3 ,OK,
1544_Hakka_1,"1,544",搊(起來)(兩手向上用力托),Lift something up with both hands,Hakka_1,掇,tɔt31,dot5 ,OK,
1545_Hakka_1,"1,545",爬(樹),Climb,Hakka_1,爬,pʰa11,pa2 ,OK,
1546_Hakka_1,"1,546",(在地上)爬,Crawl,Hakka_1,爬小孩,pʰa11,pa2 ,有問題,character =/= ROM
1546_Hakka_2,"1,546",(在地上)爬,Crawl,Hakka_2,蜒蛇蟲,jɛn11,yen2 ,有問題,character =/= ROM
1547_Hakka_1,"1,547",撕,Tear,Hakka_1,撕,su13,su1 ,OK,
1548_Hakka_1,"1,548",捏,Pinch (with fingers),Hakka_1,撚,ȵiɛn31,ngien3 ,OK,
1549_Hakka_1,"1,549",抓(一把米),Grab,Hakka_1,扡,ja31,ya3 ,OK,
1550_Hakka_1,"1,550",握(鋤頭),Hold,Hakka_1,捉,tsuk31,zuk5 ,OK,
1551_Hakka_1,"1,551",拔(雞毛),Pluck (the feathers),Hakka_1,撏,tsʰiam11,ciam2 ,OK,
1552_Hakka_1,"1,552",拔(胡須),Pluck (the beard),Hakka_1,掹,paŋ13,bang1 ,OK,
1553_Hakka_1,"1,553",拔(草),Pull (grass) out,Hakka_1,扯,tsʰa31,ca3 ,OK,
1554_Hakka_1,"1,554",夠(用手努力伸取),To reach,Hakka_1,探,tʰam13,tam1 ,OK,
1555_Hakka_1,"1,555",摘,Pick,Hakka_1,摘,tsak31,zak5 ,OK,
1556_Hakka_1,"1,556",折(斷),Snap (break something in two),Hakka_1,拗,au31,au3 ,OK,
1557_Hakka_1,"1,557",(把鐵絲)弄(直),Straighten,Hakka_1,拗,au31,au3 ,OK,
1558_Hakka_1,"1,558",掏(口袋),Draw out (from pocket),Hakka_1,扲,lɛm11,lem2 ,OK,
1559_Hakka_1,"1,559",剝(桔子),Peel an orange,Hakka_1,擘,mak31,mak5 ,OK,
1560_Hakka_1,"1,560",掰(開),To break apart with both hands,Hakka_1,擘,mak31,mak5 ,OK,
1561_Hakka_1,"1,561",搖(桌子),Shake (the table),Hakka_1,搖,jau11,yau2 ,OK,
1562_Hakka_1,"1,562",塞(塞子),Plug(v.),Hakka_1,卒,tsut31,zut5 ,OK,
1563_Hakka_1,"1,563",摸,Touch,Hakka_1,摸,mɔ13,mo1 ,OK,
1564_Hakka_1,"1,564",挑選,Pick out,Hakka_1,揀,kan31,gan3 ,OK,
1565_Hakka_1,"1,565",掖(進去),Squeeze,Hakka_1,攝,ȵiap31,ngiap5 ,OK,
1566_Hakka_1,"1,566",揉(傷處),Knead (the wound),Hakka_1,捽,tsut53,zut6 ,OK,
1567_Hakka_1,"1,567",揉(面),Knead (the dough),Hakka_1,捽,tsut53,zut6 ,OK,
1568_Hakka_1,"1,568",拍(桌子),Pat(on the table),Hakka_1,拍,pʰak31,pak5 ,OK,
1569_Hakka_1,"1,569",摔(東西),Throw (things because of anger),Hakka_1,橫,vaŋ53,vang4 ,OK,
1570_Hakka_1,"1,570",丟失了,Lose,Hakka_1,跌,tiɛt31,diet5 ,OK,
1571_Hakka_1,"1,571",丟棄,Abandon,Hakka_1,拂,fit31,fit5 ,OK,
1572_Hakka_1,"1,572",甩(乾衣服),Whirl and dry (the clothes),Hakka_1,揈,vin53,vin4 ,OK,
1573_Hakka_1,"1,573",擲(石頭),Throw (the stone to a target),Hakka_1,拂,fit31,fit5 ,OK,
1573_Hakka_2,"1,573",擲(石頭),Throw (the stone to a target),Hakka_2,掟,taŋ13,dang1 ,OK,
1574_Hakka_1,"1,574",張(開手),Open (the arms),Hakka_1,強,kʰiɔŋ13,kiong1 ,OK,
1575_Hakka_1,"1,575",撓(癢),Scrach,Hakka_1,扡,ja31,ya3 ,OK,
1576_Hakka_1,"1,576",摟(柴火),Carry with both arms,Hakka_1,攬,lam31,lam3 ,OK,
1577_Hakka_1,"1,577",(用手)托(住),Support something in one’s palm,Hakka_1,托,tʰɔk31,tok5 ,OK,
1578_Hakka_1,"1,578",端(碗),Carry (the bowl),Hakka_1,捧,puŋ31,bung3 ,OK,
1579_Hakka_1,"1,579",捂(住),Cover something with hands,Hakka_1,揞,ɛm13,em1 ,OK,
1580_Hakka_1,"1,580",藏(物),Hide,Hakka_1,屏,piaŋ53,biang4 ,OK,
1581_Hakka_1,"1,581",埋(起來),Bury (something) up,Hakka_1,壅,vuŋ13,vung1 ,OK,
1582_Hakka_1,"1,582",敲(門),Knock (the door),Hakka_1,拍,pʰɔk31,pok5 ,OK,
1583_Hakka_1,"1,583",扣(上門),Bolt (the door),Hakka_1,搭,tap31,dap5 ,OK,
1584_Hakka_1,"1,584",搧(耳光),Smack,Hakka_1,拌,pʰan13,pan1 ,OK,
1585_Hakka_1,"1,585",繫(鞋帶 皮帶),"Tieor fasten(the shoe string, belt)",Hakka_1,綁(鞋帶),pɔŋ31,bong3 ,OK,
1585_Hakka_2,"1,585",繫(鞋帶 皮帶),"Tieor fasten(the shoe string, belt)",Hakka_2,繫(皮帶),kai13,gai1 ,OK,
1586_Hakka_1,"1,586",擦(汗),Wipe the sweat,Hakka_1,捽,tsut53,zut6 ,OK,
1587_Hakka_1,"1,587",擦(去錯字),Erase (the wrong characters),Hakka_1,擦,tsʰat31,cat5 ,OK,
1588_Hakka_1,"1,588",戽(水),To bail out the water,Hakka_1,戽,fu53,fu4 ,OK,
1589_Hakka_1,"1,589",(用肩膀)頂,Lift something up with shoulder,Hakka_1,托,tʰɔk31,tok5 ,OK,
1590_Hakka_1,"1,590",(用石頭)砸,To smash with stone,Hakka_1,耷,tɛp53,dep6 ,OK,
1591_Hakka_1,"1,591",(用鞭子)抽,To Whip,Hakka_1,拂,fit53,fit6 ,OK,
1592_Hakka_1,"1,592",(用木杠)頂(門),Support the door withapole,Hakka_1,頂,tin31,din3 ,OK,
1593_Hakka_1,"1,593",裹(嚴實？),Wrap around tightly,Hakka_1,裹,kɔ31,go3 ,OK,
1594_Hakka_1,"1,594",(把碗)摞(起來放),Pile up,Hakka_1,層,tsʰɛn53,cen4 ,OK,
1595_Hakka_1,"1,595",套(被子),Cover the quilt,Hakka_1,筒,tʰuŋ11,tung2 ,OK,
1596_Hakka_1,"1,596",刮(豬毛),Scrape (the hair of pig or other animal),Hakka_1,刮,kat31,gat5 ,OK,
1597_Hakka_1,"1,597",砍(樹),Cut (the tree),Hakka_1,倒,tsam31,zam3 ,唔肯定,訓讀？
1598_Hakka_1,"1,598",揩刀(使刀利),Make aknifesharper,Hakka_1,幫,pɔŋ13,bong1 ,OK,
1599_Hakka_1,"1,599",掏(耳朵),Pick(the ears),Hakka_1,扒,pʰa11,pa2 ,OK,
1599_Hakka_2,"1,599",掏(耳朵),Pick(the ears),Hakka_2,撩,liau13,liau1 ,OK,
1600_Hakka_1,"1,600",刻(圖章),Carve (a stamp),Hakka_1,挑,tʰiau13,tiau1 ,OK,
1601_Hakka_1,"1,601",(用針)紮,Prick (with needle),Hakka_1,厾,tuk31,duk5 ,OK,
1602_Hakka_1,"1,602",劈削(樹枝),Chop (branches from the tree),Hakka_1,削,siɔk31,siok5 ,OK,
1603_Hakka_1,"1,603",綑(柴火),Bundle (firewood) together,Hakka_1,綁,pɔŋ31,bong3 ,OK,
1604_Hakka_1,"1,604",綁(口袋),Tie the bags up,Hakka_1,綯,tʰau11,tau2 ,OK,
1604_Hakka_2,"1,604",綁(口袋),Tie the bags up,Hakka_2,綁,pɔŋ31,bong3 ,OK,
1605_Hakka_1,"1,605",抓(人),Grasp,Hakka_1,捉,tsuk31,zuk5 ,OK,
1606_Hakka_1,"1,606",綁(人),To bind someone,Hakka_1,綁,pɔŋ31,bong3 ,OK,
1607_Hakka_1,"1,607",濾,Filtrate,Hakka_1,隔渣,kak31tsa13,gak5 za1 ,OK,
1608_Hakka_1,"1,608",潷(湯),Drain something from water,Hakka_1,泌,pi53,bi4 ,OK,
1609_Hakka_1,"1,609",攪拌,Stir,Hakka_1,攪,kau31,gau3 ,OK,
1610_Hakka_1,"1,610",拌(飯),Mix and stir,Hakka_1,淘,tʰau11,tau2 ,OK,
1611_Hakka_1,"1,611",墊(高些),Put something underneathto raise it up,Hakka_1,墊,siap31,siap5 ,OK,
1612_Hakka_1,"1,612",撣(灰),Whisk (the dust),Hakka_1,拍,pʰɔk31,pok5 ,OK,
1613_Hakka_1,"1,613",甩(乾水),toss to get rid of the water,Hakka_1,揈,vin53,vin4 ,OK,
1614_Hakka_1,"1,614",(用水)沖洗,Wash,Hakka_1,沖,tsʰuŋ13,cung1 ,OK,
1615_Hakka_1,"1,615",(往下)傾倒,Pour,Hakka_1,順,sun53,sun4 ,OK,
1616_Hakka_1,"1,616",(亂)翻,Rummage,Hakka_1,抄,tsʰau53,cau4 ,OK,
1617_Hakka_1,"1,617",(用棍子)桶,To poke (with stick),Hakka_1,樋,tuŋ31,dung3 ,OK,
1618_Hakka_1,"1,618",挑(上聲),To pick up with one end of a stick,Hakka_1,撩,tʰiau13,tiau1 ,OK,
1619_Hakka_1,"1,619",招(手),Wave hand,Hakka_1,掖,jap53,yap6 ,OK,
1620_Hakka_1,"1,620",搓(繩子),To twist (a rope),Hakka_1,捼,lɔ11,lo2 ,OK,
1621_Hakka_1,"1,621",(用雙手)捧,Hold with both palms,Hakka_1,捧,puŋ31,bung3 ,OK,
1622_Hakka_1,"1,622",(用石頭)壓(著),To keep something under,Hakka_1,磧,tsak31,zak5 ,OK,
1623_Hakka_1,"1,623",豎(起來),Set upright,Hakka_1,豎,su53,su4 ,OK,
1624_Hakka_1,"1,624",蓋(蓋子),To cover up,Hakka_1,冚,kʰiɛm11,kiem2 ,OK,
1625_Hakka_1,"1,625",(用手指)摳,To dig with fingers,Hakka_1,扣,kʰɛu53,keu4 ,OK,
1625_Hakka_2,"1,625",(用手指)摳,To dig with fingers,Hakka_2,挖,vɛt31,vet5 ,OK,
1626_Hakka_1,"1,626",捋(袖子),Stroke (the sleeves),Hakka_1,捋,lɔt53,lot6 ,OK,
1627_Hakka_1,"1,627",挽(袖子),Roll (the sleeves),Hakka_1,攝,ȵiap53,ngiap6 ,OK,
1628_Hakka_1,"1,628",撮(一小撮),Picksome sugar or salt upwith two or three fingers,Hakka_1,執,tsɛp31,zep5 ,OK,
1629_Hakka_1,"1,629",舀(水),Bail (ladle water out),Hakka_1,舀,jau31,yau3 ,OK,
1630_Hakka_1,"1,630",側(一些),Lean a little （,Hakka_1,側,tsɛt31,zet5 ,OK,
1631_Hakka_1,"1,631",搬(東西),Move,Hakka_1,搬,pan13,ban1 ,OK,
1632_Hakka_1,"1,632",站立,Stand,Hakka_1,徛,kʰi13,ki1 ,OK,
1633_Hakka_1,"1,633",踮(腳),Tiptoe,Hakka_1,蹬,tiam53,diam4 ,OK,
1634_Hakka_1,"1,634",蹲,Squat,Hakka_1,踞,kʰiu11,kiu2 ,OK,
1635_Hakka_1,"1,635",踩,Trample,Hakka_1,踩,tsʰai31,cai3 ,OK,
1636_Hakka_1,"1,636",踢,Kick,Hakka_1,踢,tʰiak31,tiak5 ,OK,
1637_Hakka_1,"1,637",走,Walk,Hakka_1,行,haŋ11,hang2 ,OK,
1638_Hakka_1,"1,638",跑,Run,Hakka_1,走,tsɛu31,zeu3 ,OK,
1639_Hakka_1,"1,639",跨,Stride over,Hakka_1,吖,ap53,ap6 ,OK,
1640_Hakka_1,"1,640",跳,Jump,Hakka_1,跳,tʰiau53,tiau4 ,OK,
1641_Hakka_1,"1,641",趴(在桌上),Lay the head on the table,Hakka_1,覆,pʰuk31,puk5 ,OK,
1642_Hakka_1,"1,642",跺,Stamp one’s feet,Hakka_1,抌,tɛm31,dem3 ,OK,
1643_Hakka_1,"1,643",(小孩)踢(被子),(child) kick away the quilt (during sleeping),Hakka_1,抌,tɛm31,dem3 ,OK,
1644_Hakka_1,"1,644",(臟腳亂)踩,Tread,Hakka_1,踩,tsʰai31,cai3 ,OK,
1645_Hakka_1,"1,645",叉(開腿),Straddle,Hakka_1,擘,mak31,mak5 ,OK,
1646_Hakka_1,"1,646",(被)絆(倒),Stumble,Hakka_1,徑,kaŋ53,gang4 ,OK,
1647_Hakka_1,"1,647",跌跤,Fall down,Hakka_1,跌倒,tɛt31tau31,det5 dau3 ,OK,
1648_Hakka_1,"1,648",上來,Come up,Hakka_1,上來,sɔŋ13lɔi11,song1 loi2 ,OK,
1649_Hakka_1,"1,649",下去,Go down,Hakka_1,下去,ha13hi53,ha1 hi4 ,OK,
1650_Hakka_1,"1,650",追,Chase,Hakka_1,逐,tiak31,diak5 ,OK,
1651_Hakka_1,"1,651",攔(住),Stop somebody,Hakka_1,攔,lan11,lan2 ,OK,
1652_Hakka_1,"1,652",背(小孩),Carry (the child) on back,Hakka_1,孭,pa11,ba2 ,OK,
1653_Hakka_1,"1,653",(單人)扛(箱子),Carry (the box on back),Hakka_1,托,tʰɔk31,tok5 ,OK,
1654_Hakka_1,"1,654",抬,Carry something with others,Hakka_1,抬,tʰɔi11,toi2 ,OK,
1655_Hakka_1,"1,655",挑,To shoulder (withashoulder pole),Hakka_1,㧡,kʰai13,kai1 ,OK,
1656_Hakka_1,"1,656",倚(在墻上),Lean (along the wall),Hakka_1,憑,pʰɛn53,pen4 ,OK,
1657_Hakka_1,"1,657",靠(右邊走),Walk along (the right side ),Hakka_1,嗻,tsak31,zak5 ,OK,
1658_Hakka_1,"1,658",尋找,Look for,Hakka_1,尋,tsʰim11,cim2 ,OK,
1659_Hakka_1,"1,659",遺失,Lose,Hakka_1,跌,tiɛt31,diet5 ,OK,
1660_Hakka_1,"1,660",(往下)滑,Slide down,Hakka_1,溜,liu13,liu1 ,OK,
1661_Hakka_1,"1,661",掉(下來),Fall down,Hakka_1,跌,tiɛt31,diet5 ,OK,
1662_Hakka_1,"1,662",濺(了一身),Spatter (splash),Hakka_1,射,sa53,sa4 ,OK,
1663_Hakka_1,"1,663",(牛貼在樹上)蹭(癢),(Cattle)scrapeitsbody against the tree,Hakka_1,磨,mɔ53,mo4 ,OK,
1664_Hakka_1,"1,664",擠(過去),Squeeze oneself through the crowd,Hakka_1,櫼,tsiam13,ziam1 ,OK,
1665_Hakka_1,"1,665",浮(起來),Float,Hakka_1,浮,fɛu11,feu2 ,OK,
1666_Hakka_1,"1,666",墜(下來),Drop down,Hakka_1,墜,tiɛt31,diet5 ,OK,
1667_Hakka_1,"1,667",翹(起來),Stick up,Hakka_1,翹,hiau53,hiau4 ,OK,
1668_Hakka_1,"1,668",淹死(了),Drown,Hakka_1,浸死,tsim53si31,zim4 si3 ,OK,
1669_Hakka_1,"1,669",(別)遮(住我),Cover one’s sight,Hakka_1,擋,tɔŋ31,dong3 ,OK,
1670_Hakka_1,"1,670",繞(道),Bypass,Hakka_1,繞,van13,van1 ,OK,
1671_Hakka_1,"1,671",轉(圈),Whirl in circle,Hakka_1,丁,tin13,din1 ,OK,
1672_Hakka_1,"1,672",搬(來搬去),Move here and there,Hakka_1,搬,pʰan13,pan1 ,OK,
1673_Hakka_1,"1,673",經受(不住),(cannot) endure,Hakka_1,頂,tin31,din3 ,OK,
1674_Hakka_1,"1,674",混(在一起),Mix,Hakka_1,撈,lau13,lau1 ,OK,
1675_Hakka_1,"1,675",(被車)軋(了),Rolled over (by car),Hakka_1,研,ŋan11,ngan2 ,OK,
1676_Hakka_1,"1,676",(用藥)毒(魚),Poison (v.),Hakka_1,毒,tʰɛu53,teu4 ,OK,
1677_Hakka_1,"1,677",調換,Exchange,Hakka_1,交,kau53,gau4 ,OK,
1678_Hakka_1,"1,678",輪流,In turn,Hakka_1,輪流,lun11liu11,lun2 liu2 ,OK,
1679_Hakka_1,"1,679",躲藏,Hide up,Hakka_1,屏,piaŋ53,biang4 ,OK,
1680_Hakka_1,"1,680",假裝(不懂),Pretend,Hakka_1,詐,tsa53,za4 ,OK,
1681_Hakka_1,"1,681",嬌慣,Spoiled,Hakka_1,縱壞,tsuŋ31fai53,zung3 fai4 ,OK,
1682_Hakka_1,"1,682",(煙)薰(了眼),Fumed (by smoke),Hakka_1,薰,hiun13,hiun1 ,OK,
1683_Hakka_1,"1,683",(水)滄(了鼻子),Choked by water,Hakka_1,濁,tsʰuk53,cuk6 ,OK,
1684_Hakka_1,"1,684",(飯)滄(了氣管),Choked by ricein the throat,Hakka_1,濁,kaŋ31,gang3 ,OK,
1685_Hakka_1,"1,685",凹(下去),Sink in,Hakka_1,凹,ȵiap31,ngiap5 ,OK,
1686_Hakka_1,"1,686",凸(出來),Protrude out,Hakka_1,凸,tʰut53,tut6 ,OK,
1687_Hakka_1,"1,687",知道,Know,Hakka_1,知,ti13,di1 ,OK,
1688_Hakka_1,"1,688",懂(了),"Understand, know (a skill)",Hakka_1,曉,hiau31,hiau3 ,OK,
1688_Hakka_2,"1,688",懂(了),"Understand, know (a skill)",Hakka_2,識,sit31,sit5 ,OK,
1689_Hakka_1,"1,689",認識,Know (someone),Hakka_1,識,sit31,sit5 ,OK,
1690_Hakka_1,"1,690",以為,Deem,Hakka_1,撈過,ji13>35vui11,yi1 vui2 ,有問題,以為 character =/= IPA & ROM
1691_Hakka_1,"1,691",覺得,Feel,Hakka_1,覺得,kɔk31tɛt31,gok5 det5 ,OK,
1692_Hakka_1,"1,692",估計,Estimate,Hakka_1,估,ku31,gu3 ,OK,
1693_Hakka_1,"1,693",牽掛,Miss somebody,Hakka_1,記掛,ki53ka53,gi4 ga4 ,OK,
1694_Hakka_1,"1,694",擔心,Worry about somebody,Hakka_1,愁,sɛu11,seu2 ,OK,
1695_Hakka_1,"1,695",生氣,Be angry,Hakka_1,OK,fat31fɔ31,fat5 fo3 ,OK,
1696_Hakka_1,"1,696",委屈,Be wronged,Hakka_1,冤枉,jɛn13>35vɔŋ31,yen1 vong3 ,OK,
1697_Hakka_1,"1,697",害怕,Be afraid,Hakka_1,惶,kʰɔŋ11,kong2 ,OK,
1698_Hakka_1,"1,698",小心,Be careful,Hakka_1,小心,siau31sim13,siau3 sim1 ,OK,
1699_Hakka_1,"1,699",提防,Guard against,Hakka_1,惶到,fɔŋ11pʰi53,fong2 pi4 ,有問題,防提 character =/= IPA & ROM
1700_Hakka_1,"1,700",回憶,Recall,Hakka_1,想起,siɔŋ31hi31,siong3 hi3 ,OK,
1701_Hakka_1,"1,701",(甘心)情願,Be willing to,Hakka_1,甘願,kam13ȵiɛn53,gam1 ngien4 ,OK,
1702_Hakka_1,"1,702",喜歡(看戲),Like,Hakka_1,中意,tsuŋ13ji53,zung1 yi4 ,OK,
1703_Hakka_1,"1,703",討厭,Hate,Hakka_1,惱,lau13,lau1 ,OK,
1704_Hakka_1,"1,704",妒忌,Be jealous,Hakka_1,眼紅,ŋan31fuŋ11,ngan3 fung2 ,OK,
1704_Hakka_2,"1,704",妒忌,Be jealous,Hakka_2,眼熱,ŋaŋ31ȵiɛt11,ngang3 ngiet2 ,OK,
1705_Hakka_1,"1,705",疼愛(孫子),Love,Hakka_1,惜,siak31,siak5 ,OK,
1706_Hakka_1,"1,706",惱火,Infuriate,Hakka_1,發火,fat31fɔ31,fat5 fo3 ,OK,
1707_Hakka_1,"1,707",慌張,"In a flurry, panic",Hakka_1,惶,kʰɔŋ11,kong2 ,OK,
1708_Hakka_1,"1,708",心煩,Anxious,Hakka_1,煩,fan11,fan2 ,OK,
1709_Hakka_1,"1,709",得意,Complacent,Hakka_1,興,hin31,hin3 ,OK,
1710_Hakka_1,"1,710",忘(了),Forget,Hakka_1,添忘,tʰiam13mɔŋ53,tiam1 mong4 ,OK,
1711_Hakka_1,"1,711",埋怨,"Complain, blame",Hakka_1,怨,jɛn53,yen4 ,OK,
1712_Hakka_1,"1,712",相信,Believe,Hakka_1,信,sin53,sin4 ,OK,
1713_Hakka_1,"1,713",懷疑,Doubt,Hakka_1,懷疑,ȵi11sim13,ngi2 sim1 ,有問題,疑心 character =/= IPA & ROM
1714_Hakka_1,"1,714",嫌棄,Dislike and avoid,Hakka_1,嫌,hiam11,hiam2 ,OK,
1715_Hakka_1,"1,715",安慰,To comfort,Hakka_1,勸,kʰiɛn53,kien4 ,OK,
1716_Hakka_1,"1,716",傷心,Sad,Hakka_1,傷心,sɔŋ13sim13,song1 sim1 ,OK,
1717_Hakka_1,"1,717",高興,Be happy,Hakka_1,興,hin31,hin3 ,OK,
1718_Hakka_1,"1,718",心疼(東西),Cherish something,Hakka_1,唔捨得,m̩13>35sa31tɛt31,m1 sa3 det5 ,OK,
1719_Hakka_1,"1,719",清靜,Quiet,Hakka_1,靜,tsʰin53,cin4 ,OK,
1720_Hakka_1,"1,720",陰涼,Shady,Hakka_1,陰涼,jim13>35liɔŋ11,yim1 liong2 ,OK,
1721_Hakka_1,"1,721",輕鬆,Relaxed,Hakka_1,輕鬆,kʰiaŋ13suŋ13,kiang1 sung1 ,OK,
1722_Hakka_1,"1,722",累,Be tired,Hakka_1,攰,kʰiɔi53,kioi4 ,OK,
1723_Hakka_1,"1,723",(光線)刺眼,Dazzled by sunshine,Hakka_1,射眼,sa53>55ŋan31,sa4 ngan3 ,OK,
1724_Hakka_1,"1,724",(氣味)刺鼻,Pungent,Hakka_1,濁鼻,kuk53pʰi53,guk6 pi4 ,OK,
1725_Hakka_1,"1,725",(聲音)刺耳,Strident,Hakka_1,振耳,tsin31ȵi31,zin3 ngi3 ,OK,
1726_Hakka_1,"1,726",(鞋子覺著)緊,(the shoes are) small,Hakka_1,恒,hɛn11,hen2 ,OK,
1727_Hakka_1,"1,727",(衣服覺著)緊,(clothes)tight,Hakka_1,狹,kʰiap53,kiap6 ,OK,
1728_Hakka_1,"1,728",(肚子覺著)痛,Painful,Hakka_1,痛,tʰuŋ53,tung4 ,OK,
1729_Hakka_1,"1,729",(開水覺著)燙,Hot,Hakka_1,燒,sau13,sau1 ,OK,
1730_Hakka_1,"1,730",(肥肉覺著)膩,Grease,Hakka_1,膩,li53,li4 ,OK,
1731_Hakka_1,"1,731",(身上覺著)癢,Itchy,Hakka_1,痎,hɔi11,hoi2 ,OK,
1732_Hakka_1,"1,732",(屋裏覺著)悶,Studdy Stiffling hot,Hakka_1,焗,kuk53,guk6 ,OK,
1733_Hakka_1,"1,733",(坐車覺著)顛,Bumpy,Hakka_1,拋,pʰau13,pau1 ,OK,
1734_Hakka_1,"1,734",(凳子覺著)冰,Cold,Hakka_1,冷,laŋ13,lang1 ,OK,
1735_Hakka_1,"1,735",(毛衣覺著)紮,(the sweater is) bristly,Hakka_1,厾,tuk31,duk5 ,OK,
1736_Hakka_1,"1,736",(沙子)硌腳,(the sands) cut the feet,Hakka_1,埂,jin53,yin4 ,OK,
1737_Hakka_1,"1,737",殺(碘酒抹在傷口上時的刺痛感),Smart (seriously painful),Hakka_1,刺,jap31,yap5 ,OK,
1738_Hakka_1,"1,738",長(繩),Long,Hakka_1,長,tsʰɔŋ11,cong2 ,OK,
1739_Hakka_1,"1,739",短(繩),Short,Hakka_1,短,tɔn31,don3 ,OK,
1740_Hakka_1,"1,740",(屋簷)低,Low (eaves),Hakka_1,矮,ai31,ai3 ,OK,
1741_Hakka_1,"1,741",(路)寬,Wide,Hakka_1,闊,fat31,fat5 ,OK,
1742_Hakka_1,"1,742",(路)窄,Narrow,Hakka_1,狹,kʰiap53,kiap6 ,OK,
1743_Hakka_1,"1,743",(衣服)新,New,Hakka_1,新,sin13,sin1 ,OK,
1744_Hakka_1,"1,744",(衣服)破,Ragged (clothes),Hakka_1,爛,lan53,lan4 ,OK,
1745_Hakka_1,"1,745",(菜)辣,Spicy hot,Hakka_1,辣,lat53,lat6 ,OK,
1746_Hakka_1,"1,746",(南瓜很)面(纖維少，澱粉多柔軟),Sticky (too much starch in food),Hakka_1,面,miɛn53,mien4 ,OK,
1747_Hakka_1,"1,747",(湯)鹹,Salty,Hakka_1,鹹,ham11,ham2 ,OK,
1748_Hakka_1,"1,748",(柿子)澀,"Astringent, puckery",Hakka_1,澀,kiap31,giap5 ,OK,
1749_Hakka_1,"1,749",(味道)淡,"Light, no tasty",Hakka_1,淡,tʰam13,tam1 ,OK,
1750_Hakka_1,"1,750",(茶)濃,(tea) strong,Hakka_1,濃,ȵiuŋ11,ngiung2 ,OK,
1751_Hakka_1,"1,751",(茶)淡,(tea) mild,Hakka_1,淡,tʰam13,tam1 ,OK,
1752_Hakka_1,"1,752",(粥)稠,Thick and sticky,Hakka_1,稠,lɛu11,leu2 ,OK,
1753_Hakka_1,"1,753",(粥)稀,Watery,Hakka_1,鮮,siɛn13,sien1 ,OK,
1754_Hakka_1,"1,754",(眼睛)圓,(eyes)Round,Hakka_1,圓,jɛn11,yen2 ,OK,
1755_Hakka_1,"1,755",(鼻子)扁,(nose)plain,Hakka_1,扁,piɛn31,bien3 ,OK,
1756_Hakka_1,"1,756",(水)渾,(water)turbid,Hakka_1,渾,vun11,vun2 ,OK,
1757_Hakka_1,"1,757",(水)清,(water)clear,Hakka_1,鮮,siɛn13,sien1 ,OK,
1758_Hakka_1,"1,758",(房間)暗,(room)dark,Hakka_1,暗,am53,am4 ,OK,
1759_Hakka_1,"1,759",(手)大,(hand)big,Hakka_1,大,tʰai53,tai4 ,OK,
1760_Hakka_1,"1,760",(手)小,(hand)small,Hakka_1,細,sɛ53,se4 ,OK,
1761_Hakka_1,"1,761",(刀)鋒利,(knife)sharp,Hakka_1,快,kʰai13,kai1 ,OK,
1762_Hakka_1,"1,762",(魚)活,(fish)live,Hakka_1,生,saŋ13,sang1 ,OK,
1763_Hakka_1,"1,763",很笨,Stupid,Hakka_1,蠢,tsʰun31,cun3 ,OK,
1764_Hakka_1,"1,764",(飯)生,Unboilded(rice),Hakka_1,生,saŋ13,sang1 ,OK,
